,data
1967,4.1607828578491155
1968,-3.5499983085025173
1969,1.2652026266219232
1970,1.754784823772888
1971,5.8173970773529495
1972,6.233549089988273
1973,-0.5420845099530782
1974,-0.5228423716171446
1975,-4.352261139217063
1976,1.5266190713605194
1977,-7.667861210350159
1978,-5.111444959468385
1979,4.632464790664216
1980,-1.0882238205065908
1981,-4.408105841978501
1982,-8.545285973623644
1983,3.1844207208418522
1984,1.6390624384489745
1985,-3.1109625473283917
1986,-0.5865255988064724
1987,4.423089868337878
1988,8.137247523991407
1989,3.8165392654006984
1990,7.303407732972177
1991,-4.215963182365922
1992,4.553598832292182
1993,-3.6980932824507473
1994,4.596882494384471
1995,4.631806924721708
1996,4.421967333873264
1997,-6.2124988695878764
1998,6.879997187163699
1999,3.302457565390095
2000,2.3838476414804046
2001,5.934800353768829
2002,1.737419523934388
2003,9.011189995385589
2004,2.862551527188769
2005,3.394733663511087
2006,5.4554060499056565
2007,-1.2164659884243996
2008,2.6428890039938624
2009,5.461222803737254
2010,2.41961534667118
2011,2.290523028640117
2012,-9.15594329128699
2013,6.387912896914077
2014,1.7983326157874413
2015,4.166490596239327
2016,4.808366455476401
2017,1.4423141776739672
2018,-5.621580065126527
2019,-6.120115690059437
2020,4.198772558979363
2021,0.7578640966172234
2022,6.095491084087563
2023,2.9268467781959218
2024,-11.925543433501774
2025,-4.068270350670563
2026,6.9512092017992435
2027,-0.31716816493478384
2028,-1.9677342253728138
2029,2.192104281536395
2030,6.14285447217439
2031,1.5485519974534845
2032,7.014820410624396
2033,3.084703985151249
2034,2.7437681231759776
2035,2.8936226409828887
2036,4.348748395718055
2037,1.8027573919208324
2038,0.7035680288295441
2039,6.390911183787432
2040,4.68377733728687
2041,4.405669052268987
2042,4.57042231217415
2043,-5.781581867014252
2044,2.450220271132671
2045,3.371142311268621
2046,5.060543115547405
2047,5.041606012114107
2048,4.283819529670995
2049,-0.3051391134296135
2050,2.8629770181904655
2051,-3.7298293200035646
2052,1.6372773971528036
2053,3.415425917764344
2054,4.625888281743101
2055,-10.50159664642867
2056,5.968866185336991
2057,3.08476942338715
2058,7.0972670603916725
2059,3.5056291751257316
2060,3.187234065978009
2061,3.137079770305319
2062,5.737185917842739
2063,-8.23969117743359
2064,1.8494511273249803
2065,3.1859076649598554
2066,3.5404021151696705
2067,6.763066933372327
2068,3.4951744185759166
2069,5.544509183810285
2070,-6.953500939071413
2071,7.676569138139827
2072,3.9125325268368645
2073,5.556014734374537
2074,5.946861520995243
2075,5.855219782852248
2076,-0.12468550515143888
2077,0.9140296016126852
2078,2.058735737932589
2079,-0.49985066104201875
2080,-4.947575374331079
2081,-1.2068647891571238
2082,3.322839609718652
2083,4.025275091951224
2084,0.07681745956907658
2085,5.180957826396244
2086,2.1764752558788967
2087,5.056396162504989
2088,5.790874144824131
2089,1.9220598039944976
2090,3.7883129802146103
2091,3.208849209673001
2092,8.792081677321478
2093,5.329820814819031
2094,-3.334173090131421
2095,-0.893985754859081
2096,3.7810095173561553
2097,-3.6822137398540504
2098,1.1632334703212162
2099,4.830031223145606
2100,9.292148609515632
2101,6.071000627691623
2102,-0.6349710625425224
2103,5.448254844339366
2104,6.780987585470294
2105,1.9879094663575518
2106,4.683457966858145
2107,4.669960872149055
2108,-3.948915835792244
2109,-0.05049639035833438
2110,3.043957939039988
2111,3.760427718923723
2112,2.8624456667757494
2113,8.005945851828324
2114,0.44502256470984025
2115,5.9928555108638015
2116,7.104100759523806
2117,5.202516798057143
2118,2.7625301969261575
2119,-1.9133523767912917
2120,-2.3293588477285265
2121,0.5397524071533661
2122,-5.640402902743821
2123,5.336884541891873
2124,3.5407696345680337
2125,8.155809818746308
2126,-1.5136969589904599
2127,3.8323094311089716
2128,1.5287101979139697
2129,6.857152402250614
2130,-1.8116862670271046
2131,9.564261588110893
2132,4.942324413631052
2133,5.719957236628672
2134,3.7409488195624467
2135,6.9881868589774
2136,-6.410415074673943
2137,1.7963616092863173
2138,-7.168067285104524
2139,6.1112447006262745
2140,-2.5057198790366755
2141,5.784880560990447
2142,3.268457478442488
2143,4.813038516324998
2144,4.516478469229184
2145,0.9708582447099751
2146,-2.732520662160366
2147,-1.7976113849030362
2148,-1.9976670229858364
2149,5.1454085775162755
2150,5.867542272514061
2151,3.663833446594471
2152,6.15401639077678
2153,4.266085580072933
2154,-3.4359401915215866
2155,6.931550925756614
2156,2.1858530135538223
2157,-1.5645114813254788
2158,3.887184186426528
2159,4.4775117677317855
2160,3.7570473147611745
2161,9.140268321304596
2162,3.568370364802489
2163,1.4902334652658011
2164,3.9791206655097784
2165,0.9164438435943285
2166,4.026737102163235
2167,6.292146903142224
2168,-6.951291203180509
2169,5.674565012474665
2170,5.476393931558573
2171,-0.5979108486014346
2172,5.78952912186533
2173,3.1217910136978095
2174,8.565975802980091
2175,-2.972952487318901
2176,4.393091223850749
2177,1.3129482609912273
2178,6.973302781345295
2179,-1.8598851000885985
2180,4.025788913365286
2181,-2.146828994301917
2182,-2.3679537249525193
2183,6.006052095892234
2184,1.8022451381770797
2185,-1.2263257338590112
2186,9.120580805612605
2187,-0.9551259225650137
2188,4.184317205053007
2189,0.6508491788872164
2190,3.163794215475028
2191,-3.7602180912475194
2192,5.207295945055029
2193,3.4476531106819572
2194,6.037518981399472
2195,4.229152676078189
2196,3.54996534905772
2197,2.689064586324733
2198,5.136175997328509
2199,7.219818844338805
2200,2.805217823588597
2201,0.4163888972616569
2202,2.9212642946799128
2203,-5.349503493079187
2204,-0.01741799689331392
2205,7.158779108340484
2206,-1.3917766616474223
2207,7.1386910082074415
2208,-1.1247068258835073
2209,0.3199414886161325
2210,6.356791531052423
2211,10.279830093070446
2212,3.9740759465585636
2213,-1.4216273013846659
2214,-1.2048097924147807
2215,-2.245803603884939
2216,-3.2131969799421287
2217,5.807491920676171
2218,1.333534496757495
2219,6.481129814200159
2220,-8.33841429600427
2221,8.184234020650239
2222,6.725884303778807
2223,1.8258532227770148
2224,-3.518024308197035
2225,-1.1638335170989929
2226,2.590849425360317
2227,2.8211943168596916
2228,5.806567214479399
2229,2.975040325788275
2230,5.101508865813907
2231,-1.4160817345317733
2232,2.290818727950931
2233,2.549332890771166
2234,0.23744494871831484
2235,5.461982455861151
2236,2.4763911216887573
2237,-0.09216320592727328
2238,-1.305812835113853
2239,7.55877794857145
2240,4.964865126944986
2241,-4.054764017518147
2242,-0.8924990776492214
2243,5.6530701139842
2244,-2.1628919489692247
2245,-3.266739459318655
2246,-2.9836356339517978
2247,-4.919368764248724
2248,2.660878143363426
2249,2.7618433962469866
2250,8.049691026046323
2251,0.5417527513830025
2252,4.170516776761887
2253,7.696219410735682
2254,6.034280510600736
2255,-4.630327774699216
2256,2.032164037353001
2257,-7.299104515892516
2258,7.1364601652954365
2259,4.715755532684168
2260,4.1071780325848115
2261,5.3815101826457665
2262,7.87052991463891
2263,5.8054855942968375
2264,4.78519911584521
2265,3.8268192375754557
2266,-1.3327618554659386
2267,4.462133681806259
2268,-2.8929613866852177
2269,2.6511138520055475
2270,1.6669728501950225
2271,5.615575551142705
2272,3.629931594100741
2273,7.26919447810057
2274,-4.8070419644796685
2275,2.689845215293584
2276,-3.3343461740823237
2277,1.7352961255121782
2278,4.962604458178321
2279,7.531190774533357
2280,-1.6583199014243002
2281,6.967069095054654
2282,3.617319266742123
2283,0.9888371568133636
2284,4.6848027943538595
2285,2.464641790391042
2286,4.193614814776595
2287,-2.640998098214213
2288,5.0449974654207965
2289,0.4737395073778421
2290,9.230785840753244
2291,-0.40488998998429865
2292,4.478744963507854
2293,1.6470166098037893
2294,4.338961865484339
2295,2.586958925691813
2296,4.034964767264102
2297,8.442039402984172
2298,5.29567024493631
2299,2.264672667473531
2300,-0.2756791110905441
2301,5.105949566093361
2302,-1.9674006470491405
2303,2.1877380617581643
2304,1.935141997189922
2305,3.5572650471269625
2306,5.940026304738
2307,5.589652234323482
2308,-0.2515369460482199
2309,6.167833334189937
2310,3.953084515551697
2311,3.521211767167505
2312,9.968329676974228
2313,6.064449034032597
2314,5.116348269818814
2315,3.850833005233462
2316,0.8506026872906065
2317,4.257698657254112
2318,1.8059513498831494
2319,4.464448155280856
2320,3.7233092344141268
2321,1.8815406150754244
2322,6.610351711512625
2323,1.811830659140972
2324,5.261907251622256
2325,-2.8413276369333893
2326,3.1798307002473933
2327,3.958739580803706
2328,5.204275842269705
2329,3.426937510114644
2330,-5.190665524021619
2331,3.776758282066183
2332,8.47139018029889
2333,2.15376028094485
2334,4.728197576716088
2335,6.782007154962017
2336,-1.710450906792574
2337,3.558811678133596
2338,5.170570228875574
2339,5.325305904335442
2340,-8.577904282843672
2341,4.386396117354438
2342,6.457627491530692
2343,2.5667619208883448
2344,7.350441950794635
2345,1.6888069151615648
2346,6.5880062367032295
2347,3.8516204152632096
2348,-3.0282355304440958
2349,2.1639058610287756
2350,0.5853880000258819
2351,2.1531205238906193
2352,1.813437309821019
2353,4.11390068968503
2354,2.0834699894162063
2355,3.223960489245083
2356,-1.848072077002161
2357,6.922464730439272
2358,-1.8818531898211832
2359,7.274097892562639
2360,1.843464643493852
2361,-4.072843988940476
2362,0.6991439228155365
2363,5.362573991940451
2364,0.08116250442622733
2365,4.031267471406211
2366,2.493298586116052
2367,-2.0968785632722975
2368,-1.6565381585311942
2369,2.3078351500605816
2370,5.8223676986715605
2371,7.020231725294918
2372,-0.3145250108681717
2373,0.1793398064162747
2374,7.68406790987941
2375,-4.737168801298016
2376,0.4770463085343606
2377,4.29696497742177
2378,0.7403238684647889
2379,-3.8862229473727545
2380,5.495553208066025
2381,1.0491756802548562
2382,2.1888410073436257
2383,6.225470388882103
2384,3.543938914319031
2385,3.4317738005020653
2386,7.003021452116933
2387,7.258000109558559
2388,4.647110396152762
2389,-7.485943678065109
2390,2.518469550110288
2391,-6.517176437467804
2392,-0.16124634206100985
2393,-0.335787728988608
2394,8.729365038949284
2395,-3.898093865849102
2396,3.3421934483563347
2397,-0.9262236558483644
2398,3.1123103091187896
2399,3.0738014983597086
2400,6.037859845094641
2401,4.585791138523463
2402,-3.1468042793918896
2403,3.0581846286922962
2404,3.55663462236089
2405,3.6015718524814986
2406,1.7328325023403703
2407,-1.835178656234765
2408,-1.6426813667577913
2409,-7.235242813186912
2410,4.536724872905263
2411,1.5688551859673727
2412,7.3208909433075195
2413,-3.3176638384730355
2414,4.205437992684078
2415,5.755698457020155
2416,4.103832855268209
2417,3.3974921250000536
2418,-5.125236065979318
2419,5.708418881554653
2420,5.365045719707885
2421,1.7128084303001565
2422,-2.949763984366234
2423,3.179464348331
2424,3.6478387901088314
2425,3.9175336734443382
2426,1.209266064410892
2427,5.803875815062927
2428,5.312488222734625
2429,-2.9267697765612573
2430,8.064271831639703
2431,5.445192812297957
2432,3.7670726690220824
2433,4.74946686682945
2434,3.7458383384473426
2435,6.289113257528558
2436,1.9740258787797313
2437,4.7577941325139905
2438,8.600604317593152
2439,9.11930709622413
2440,0.982987658117275
2441,-2.472173571034547
2442,-4.7380533883406555
2443,-2.3341343953768043
2444,1.5475204242497003
2445,-8.311153948625659
2446,4.020687479949246
2447,3.4086486591716882
2448,-0.988413017770404
2449,9.720370862683488
2450,5.474399383111333
2451,3.682747855581741
2452,6.562210905938311
2453,5.147104859063212
2454,4.026741423611375
2455,-2.327887430361799
2456,5.64024730926703
2457,0.9219774959573936
2458,3.222480492462726
2459,-1.0774276717022042
2460,-4.829116444671064
2461,5.0622190705088865
2462,-2.17971253909899
2463,-4.099755388007667
2464,0.8083007650769136
2465,-2.5678332984517374
2466,0.6029436842123097
2467,1.8454108769664468
2468,6.121968133958113
2469,2.93196546319838
2470,-1.4575981424720186
2471,0.806965709443592
2472,8.823257856200913
2473,1.5541927376229712
2474,-5.560534893143031
2475,-0.5160688191318624
2476,0.4152539282506096
2477,8.823860569142816
2478,2.5785159737522036
2479,3.3035801619873943
2480,-2.6065471473372166
2481,3.2338772529334943
2482,0.47149243194036305
2483,4.072402993729162
2484,4.917269832860378
2485,1.9142858439739334
2486,5.0999327004720705
2487,6.426758439543793
2488,-0.5283780399636502
2489,4.130335751205789
2490,-0.0033814264377237013
2491,-0.1540747301366835
2492,3.594684544706843
2493,5.217227605343498
2494,7.557838355751947
2495,-1.7634504916580154
2496,1.3122033051183482
2497,-2.8029632319453834
2498,-1.6105418768825408
2499,-4.257886942123852
2500,1.123177792921466
2501,0.24203891824334636
2502,3.7461474366066057
2503,7.513557365119135
2504,1.2802373528538287
2505,3.138389847420496
2506,6.079442469814428
2507,5.913239373973133
2508,4.1446059119597845
2509,4.350719300312689
2510,-0.8388019195153542
2511,3.1105975578549523
2512,2.8594629024720963
2513,5.397794983308599
2514,1.4630587117320666
2515,5.58849565174578
2516,7.753367033018332
2517,10.288419598718363
2518,7.526220632684517
2519,0.1942190604375382
2520,2.689301217593294
2521,7.155919437612588
2522,-9.105834546914137
2523,1.9455098591496163
2524,0.030803365457061787
2525,4.608890995811614
2526,2.6465797451030753
2527,3.004738855552924
2528,4.174953475699791
2529,6.641458743562293
2530,3.5172832713208
2531,-1.1007754771608167
2532,0.5742651311079365
2533,1.9185353397940141
2534,2.6002095802975074
2535,2.841422908043897
2536,4.096083269978757
2537,4.991193126063482
2538,1.9434105403494628
2539,-2.394021071973998
2540,0.9197792990734919
2541,-6.23747288219533
2542,4.302405107076133
2543,5.30735109903281
2544,-2.6150657058165767
2545,4.60945096690532
2546,-7.369764301852484
2547,6.861035838635786
2548,5.134312119523401
2549,4.49802903350502
2550,8.401072452590103
2551,-0.12805892273699587
2552,-1.2841881590520576
2553,-2.6164825911306786
2554,1.0158597533721399
2555,5.504824202442908
2556,5.2021596567495285
2557,-3.1337886926756444
2558,2.6064920090083175
2559,3.967759467004436
2560,2.937974478108114
2561,2.7829843646246215
2562,-2.78662168588814
2563,1.066751829065026
2564,4.430879851426388
2565,5.588270053186567
2566,3.8412282751161793
2567,2.6637723644044597
2568,5.483622545426772
2569,-4.27005283105389
2570,-3.4806757716833254
2571,-3.172987131189435
2572,-2.211742701077308
2573,4.549965373235333
2574,1.7884912815308782
2575,-3.340368976266025
2576,5.081882610836099
2577,1.1671692909428737
2578,5.256177562315251
2579,1.3884102272033212
2580,6.099534803853813
2581,6.887228982626052
2582,6.071115879138983
2583,5.8795391781944515
2584,-0.9210168420260322
2585,5.789307292998563
2586,3.7244819394400865
2587,3.8170472511175877
2588,5.313784335605022
2589,5.258588728842057
2590,5.557316825653832
2591,4.480757166955673
2592,5.823852731329932
2593,1.9101108322320544
2594,0.6233178549753152
2595,5.263093471711592
2596,0.23799444096899747
2597,3.6008601975215524
2598,-2.4232843941898308
2599,4.633608811131614
2600,5.599448619809463
2601,-8.407428827093142
2602,2.8937732637187263
2603,0.0002477456684461414
2604,4.814752147763833
2605,1.914382765526455
2606,8.404698621515498
2607,3.4946298412054304
2608,6.155226820545445
2609,4.978045529716339
2610,2.9435184664203105
2611,-0.0996550313318847
2612,-2.0452832133450984
2613,5.4876952725191765
2614,7.010380331973319
2615,5.364862820075215
2616,0.2190559906680124
2617,-3.087443627011298
2618,-1.1704328695479254
2619,2.9111167809980536
2620,-5.082131434357062
2621,5.014121071137224
2622,3.304201594588218
2623,0.6669371907616953
2624,6.306424684269553
2625,1.7494414931591975
2626,5.490201117046903
2627,7.781622153828513
2628,6.711122721858421
2629,6.347015278343646
2630,1.9006438120467188
2631,-0.9072557039112202
2632,4.557846199866051
2633,6.0605629199771816
2634,2.660780571262749
2635,1.4392376617346954
2636,-0.5716425879632813
2637,-4.97680246463315
2638,-3.642362435038099
2639,6.24655904627442
2640,5.313946325471783
2641,-5.842097061648124
2642,-0.9297028834048695
2643,7.75710988822849
2644,-2.7752224330806152
2645,-0.35943364868641137
2646,3.4158057828657036
2647,-1.764458147533291
2648,3.1114763087188404
2649,1.405457248683908
2650,3.184854086746541
2651,-0.42047157880333774
2652,4.692392155544087
2653,5.254594269470754
2654,-2.8862256122779133
2655,-1.287953029944584
2656,3.4908195215135347
2657,2.5592685856135953
2658,5.609572798959902
2659,0.09861282667222676
2660,0.1130366441215237
2661,-0.243503909528084
2662,-2.234618837527453
2663,8.498468784663384
2664,6.487479335965041
2665,2.421194405260175
2666,5.850699999180569
2667,1.3683617879273626
2668,-3.488805870210143
2669,-0.2740029230000789
2670,0.8468700316871712
2671,0.6891496322087168
2672,-3.912212856853909
2673,7.7978664387718855
2674,7.0325718825651276
2675,4.895621105667689
2676,3.0880777671580653
2677,-1.9558780254302162
2678,4.968603965418006
2679,1.354003190871098
2680,7.034692291200907
2681,4.203497293040566
2682,-2.362798528460427
2683,1.0815182096326996
2684,0.5089010112628348
2685,5.654212581808647
2686,6.253541954120832
2687,-0.036514942638785186
2688,0.8518566890089908
2689,5.3027502790444005
2690,0.5763921802739277
2691,2.779010363041776
2692,2.161809257062384
2693,-1.77859072264198
2694,7.167401137208214
2695,0.4958082630625816
2696,6.067149501990615
2697,8.330872540785943
2698,-4.109170815760753
2699,-4.731832232363897
2700,-7.342307823916548
2701,8.74900980888254
2702,1.3054007815953932
2703,7.090720531951295
2704,3.8690131822189757
2705,5.436705428815933
2706,5.124158546749295
2707,5.384435422411182
2708,5.339991723875409
2709,6.498818964389841
2710,2.4598459763537743
2711,5.5653076220791595
2712,3.131463650072142
2713,-3.816464085555678
2714,-0.24294959237690655
2715,2.1871134966466035
2716,3.5244535398223378
2717,3.403222907409159
2718,4.3198021837528255
2719,0.6030687116486071
2720,4.612243685982832
2721,4.851577709192668
2722,3.0362025555409597
2723,-0.960693817261778
2724,-1.8312559999363516
2725,4.945684275829485
2726,6.228643009759511
2727,2.077333095971436
2728,-4.404328406981736
2729,9.112439969322953
2730,2.992812772304387
2731,3.2523333016079174
2732,2.1937345837409876
2733,7.4306961904149835
2734,-0.019817289789155607
2735,7.836920376101772
2736,3.736462580999946
2737,4.65016106498464
2738,4.643585193754248
2739,4.022060247428234
2740,3.265471261402215
2741,6.255806076116678
2742,0.7167319452377287
2743,7.468632036373743
2744,2.419637369754422
2745,2.0113206890585493
2746,8.392277012196528
2747,5.924952789525633
2748,2.7225166773338354
2749,-0.1896790483233046
2750,5.230081325536689
2751,2.931692814612565
2752,-4.428939736165018
2753,-0.7016990528424715
2754,7.12607860988367
2755,4.0754532367061485
2756,-1.636558162105671
2757,-1.0034208097842965
2758,4.883773251060262
2759,1.1766766106532893
2760,4.400241578255971
2761,-5.617140845086543
2762,4.355967872141696
2763,3.0291432632065245
2764,-1.5903467090529713
2765,4.3301107051105685
2766,7.477216291220334
2767,7.268533498909665
2768,1.4019826479325304
2769,-5.212943514739233
2770,-0.6163953305635685
2771,3.742365721856589
2772,-5.912595123823642
2773,7.053216693144803
2774,2.271088055303815
2775,4.477534155416625
2776,0.5898491056023021
2777,-5.82575549701791
2778,-4.654141084251662
2779,1.393721674218734
2780,3.8933902189222818
2781,5.53714594662511
2782,2.896406410560674
2783,-3.19953304868826
2784,2.194873720356474
2785,-1.3266677861820781
2786,3.342635445088916
2787,5.114034189374115
2788,8.008608320704129
2789,3.2808869962542477
2790,0.21603410206124168
2791,1.8370132431760973
2792,4.512732085994971
2793,4.901208401526307
2794,0.32253570983169144
2795,2.6559995788272484
2796,6.854436754014692
2797,7.550236012373417
2798,5.523926381183106
2799,-0.8370945363803968
2800,4.797086333362316
2801,4.678291735564238
2802,-1.319994647522579
2803,9.37131714710241
2804,-2.514748603761485
2805,2.2946879686829122
2806,6.938048743348923
2807,6.980728717279231
2808,5.89008608953734
2809,-5.944574590615882
2810,4.577562734291074
2811,5.995938010650141
2812,7.49518930213441
2813,-0.5374604094202482
2814,-4.054163595782699
2815,4.721222963684977
2816,3.546299150703329
2817,-0.06886720546452203
2818,-1.2189340137600748
2819,-3.6132049118163434
2820,3.140851797493453
2821,-6.982649490303432
2822,7.252572333844309
2823,4.571116329589266
2824,1.7225701139885958
2825,-4.015587515936037
2826,-2.1375758864697403
2827,2.8865625013496183
2828,6.61001708235228
2829,-2.528768638266213
2830,5.15732266722997
2831,0.3147490242932682
2832,5.561917481128408
2833,0.7049847816102278
2834,9.408923093229665
2835,1.9383605286669445
2836,2.246006247928661
2837,8.507220419652294
2838,6.8736665155292185
2839,8.236423493119045
2840,-8.291289613394069
2841,1.5761638631263817
2842,5.9518853696155265
2843,-5.101603195832645
2844,6.291291228217003
2845,7.6206695111977405
2846,7.4067384314780105
2847,8.586453450817608
2848,1.9225907599410144
2849,0.6172470469618102
2850,-2.6867082736970134
2851,3.9537036333704174
2852,1.0186226951370863
2853,8.38184889912894
2854,4.624469671858907
2855,-2.7525904788473934
2856,2.424004875313987
2857,6.510716231487347
2858,5.988479413931266
2859,6.805448791761711
2860,2.359658032246853
2861,-0.3248841030574559
2862,-0.8735000359998901
2863,6.119235136302944
2864,-2.915180067208313
2865,1.2622383904577779
2866,-3.645797155758732
2867,1.8568324730651302
2868,5.118528740344176
2869,4.723369220135606
2870,5.480103767846564
2871,4.601101809936872
2872,1.8656955527801835
2873,7.303580001825166
2874,-5.253206128059618
2875,3.313603201077525
2876,9.116003062362669
2877,4.27542029461336
2878,6.7642424714489655
2879,1.2336868145810853
2880,2.8544698861003646
2881,0.488279249354153
2882,5.619010891739597
2883,-1.0337204034540182
2884,4.712605011118266
2885,3.530080293298037
2886,5.520769393848353
2887,1.1921325771816305
2888,6.54190823582236
2889,-3.133847272223258
2890,3.3467861091143982
2891,-1.2829256474559818
2892,6.662215577717376
2893,6.605538681078331
2894,8.568860433811901
2895,5.597018650017483
2896,2.3178743177639656
2897,0.8738789012203234
2898,-3.4105633579307297
2899,4.5697604480512455
2900,6.221417520572441
2901,0.551172603819152
2902,6.003975336555499
2903,6.746310573710782
2904,5.093291348485834
2905,-2.976972436314386
2906,4.098994709195875
2907,-3.945813344160859
2908,5.562917214719786
2909,-0.20565497480589612
2910,-1.274278475528292
2911,0.8117891398982331
2912,4.53251169160528
2913,3.874211135517715
2914,0.4672731572986845
2915,3.9928091691236967
2916,-2.5561322230385772
2917,7.917642784992784
2918,6.5591074371196925
2919,5.2385621101393465
2920,4.984616262754963
2921,3.6408832317286244
2922,-5.3115629784911755
2923,-0.1995036268593181
2924,0.6890583282078345
2925,-4.270556202663576
2926,4.1087889776122
2927,0.42149044739041813
2928,2.5364969485512114
2929,2.4853431493425724
2930,3.939408627952628
2931,-2.955638603238302
2932,6.287982807228082
2933,-2.6734391522158805
2934,7.180171072116989
2935,3.09159292640907
2936,0.5029806073848265
2937,6.752268153297325
2938,5.218951998360743
2939,3.611048115099288
2940,4.524359092121965
2941,-7.0684843483823485
2942,4.830783275986673
2943,7.02379102818118
2944,4.67025658884085
2945,2.180124509007439
2946,4.218806167814726
2947,1.9861356082131998
2948,4.458702941382748
2949,-0.20781682159779225
2950,0.18135787091844474
2951,4.026580568174911
2952,-3.935851581939808
2953,3.044260830510167
2954,2.101894639865502
2955,4.844688984524076
2956,6.567720314988654
2957,-6.514118354291116
2958,-5.13534735665267
2959,7.839592194641092
2960,-0.9103648831985508
2961,1.1904751884333094
2962,3.864614047535193
2963,3.366159165513043
2964,-3.1807671739743313
2965,1.957123717653638
2966,2.755435588394127
2967,-2.2324640568470233
2968,8.189068916061766
2969,6.714226884999235
2970,5.206811887126534
2971,-2.6777446005837735
2972,10.14039269625792
2973,8.286675840312515
2974,0.7757677498819057
2975,7.896348174230796
2976,5.3501629187861
2977,5.186814960451769
2978,-3.8427363274003716
2979,5.062512195792714
2980,-0.5211327768784609
2981,8.28735170610705
2982,3.3065106018654253
2983,7.014601658879426
2984,-0.3437918037091787
2985,5.385727197510992
2986,-0.36526796358678476
2987,5.199672313869944
2988,0.32273725575142553
2989,-0.497859916341718
2990,4.639003605381146
2991,7.348079826322643
2992,3.6230408338172673
2993,8.088538460088044
2994,5.777525280577659
2995,1.6650342583782711
2996,0.2280413015786444
2997,-3.6137751769741215
2998,5.435015281073731
2999,6.006414872657955
3000,6.2566730045275945
3001,-0.3995850489268598
3002,4.001988237396469
3003,2.703250987632293
3004,1.724373216020127
3005,0.5319446661030767
3006,-5.271835549913084
3007,-2.522764136515233
3008,3.1014331268461786
3009,-1.3884556887221795
3010,1.3137313507025232
3011,-6.929220513448409
3012,8.008298926981814
3013,5.706125267745429
3014,1.3927386215443955
3015,7.309782987449502
3016,5.718491924596098
3017,3.232748651168704
3018,3.060731041471372
3019,-3.936895445268196
3020,2.239056399407549
3021,-1.7816735114758084
3022,7.6442829387671285
3023,6.024207568932712
3024,3.805217713150295
3025,8.865524207398234
3026,-1.1176165322459217
3027,5.701983165711134
3028,8.615942547249606
3029,5.454809291709837
3030,6.928051961997254
3031,0.1523993390690965
3032,3.944831702360227
3033,-1.9903096893368897
3034,6.187261465613036
3035,8.845404586668886
3036,0.7595431291693666
3037,-2.990407688608089
3038,2.6142205995191494
3039,3.757727917212311
3040,5.533005046369195
3041,4.5480044232229435
3042,-1.1619229083277614
3043,-1.951315511429441
3044,-0.23638963759635012
3045,-8.172576360622587
3046,6.099640119195278
3047,-0.9492604727163885
3048,5.399252783841867
3049,-0.5374569188420939
3050,4.573402138051307
3051,8.992050213037048
3052,4.314241832193872
3053,2.643013418151115
3054,-5.236684086155077
3055,5.5542033318440325
3056,8.610333157014978
3057,-0.35675004326232124
3058,5.104332209363783
3059,5.2693164366442256
3060,3.6046242408763867
3061,2.117356693474986
3062,6.5448090759594635
3063,5.476994230039066
3064,-3.4777513004740466
3065,1.6891591090215654
3066,0.9454840392646632
3067,1.792846114596606
3068,-0.8159175081973857
3069,1.4983299082256945
3070,3.1387127383614195
3071,6.146835578914884
3072,4.823168233767564
3073,2.180610425313213
3074,5.528677397595352
3075,4.458662294562279
3076,2.9044681405425763
3077,-8.470608227659504
3078,3.566637650486669
3079,1.9132674499607982
3080,4.444712386054924
3081,0.13275446646950156
3082,4.720954385427904
3083,1.610321264383816
3084,1.7704722965971982
3085,3.167820806042438
3086,0.6913375509154456
3087,-4.0389456919397215
3088,1.7124915447357099
3089,-1.8645436469392167
3090,2.0203117047411983
3091,-3.9274742963195086
3092,5.048139301369626
3093,-2.8331069389403076
3094,5.866842538188148
3095,-3.313032148965207
3096,0.9915445319999837
3097,1.064883706995239
3098,5.429431407870813
3099,8.45513127393409
3100,2.458152765297171
3101,-1.3286117052489592
3102,3.966168991017634
3103,5.265535041087739
3104,3.6406486380820997
3105,-11.137719989160558
3106,0.8509164752673728
3107,-0.388986572921593
3108,3.909360060864293
3109,-0.2234940149887511
3110,6.524231210306171
3111,0.36181952669450806
3112,4.485885918615059
3113,5.538071489010603
3114,-9.488362550305396
3115,3.3507647870974164
3116,5.704175169584834
3117,7.316172521723507
3118,6.445231635285284
3119,0.2926977272084408
3120,0.9503831550865811
3121,-8.571470224036556
3122,-2.0612842654373176
3123,2.8103363097246383
3124,3.699131067220553
3125,5.957566157528537
3126,2.4125714039592876
3127,4.525327560687374
3128,-0.08339976245338807
3129,1.6887564352590572
3130,-3.300755096059724
3131,4.370898657056392
3132,6.181161279913234
3133,3.759666358708492
3134,-1.9452427934067502
3135,-0.06210910018689581
3136,2.8822187610224037
3137,1.034532373388704
3138,5.019880603343746
3139,1.0218870024410294
3140,1.715182590790685
3141,5.082297726868938
3142,2.719325353175307
3143,2.7524452109456763
3144,7.050148271710953
3145,-6.046398258756216
3146,3.142295298082473
3147,7.076221945572501
3148,5.636832621027757
3149,6.945014713635752
3150,2.887659662042809
3151,7.0386455622868835
3152,0.5810353945498283
3153,1.7137320664689575
3154,4.581006541727902
3155,3.0548117690324554
3156,5.2785650189045645
3157,-1.2099440982119951
3158,2.1691258590254154
3159,1.4686075493815087
3160,4.897006049864474
3161,5.408920054398877
3162,2.9768402544424672
3163,-2.276336417848642
3164,4.913337296661249
3165,4.632314288418843
3166,2.91253691984674
